,id,gender,age,edu,job,nat,other,count,month,info1,info2,info3,decision,object,mov1,mov2,mov3,member,number,tourtype,period,overal,sat1,sat2,sat3,sat4,sat5,sat6,sat7,sat8,sat9,sat10,bf_img,af_img,revisit,recom,district1,district2,district3,district4,district5,district6,district7,district8,district9,district10,district11,district12,district13,district14,district15,district16,district17,district18,district19,zone1,zone2,zone3,zone4,zone5,zone6,zone7,zone8,zone9,zone10,bestspot1,bestspot2,bestspot3,act1,act2,act3,bestact,accom,shop1,shop2,shop3,prd1,prd2,prd3,expense,card,cash
2448,1315,2,2,3,3,싱가포르, ,6,1,5,3,2,2,1,2,4,7,가족/친지,6,개별여행,4,4,3,4,4,4,4,4,4,4,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,15,13,1,5,8,고궁/역사유적지방문,1,2,3,5,1,3,5,3596.83,1433.0,2163.83
2452,1319,2,2,3,7,싱가포르, ,1,1,5,3,2,2,4,2,16,8,친구/연인,2,개별여행,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,1,4,2,식도락,1,3,7,10,5,8,10,2095.472,1861.11,234.362
2463,1334,2,1,2,8,싱가포르, ,1,1,3,5,8,10,1,6,9,8,친구/연인,2,개별여행,22,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,1, ,8, , , , , , , , , ,2, , , ,16, , ,1, ,3, , ,6, ,8, , ,102,42,99,18,19,1,자연경관감상,2,7,9,10,5,9,10,2826.13,0.0,2826.13
2464,1335,2,4,3,2,싱가포르,1,3,1,3,2, ,6,1,1,3,2,가족/친지,3,개별여행,13,5,5,4,4,4,4,4,4,2,3,5,4,5,5,5,1, , , , , , , , , ,3, ,2, , , , , , ,1, , , , ,6, , , , ,98,8,1,17,18,1,자연경관감상,1,3,9, ,1,5,8,2619.34,2067.9,551.44
2478,1353,2,1,2,3,싱가포르,1,2,1,3,4,2,6,1,2,4,3,친구/연인,3,개별여행,8,4,4,4,4,4,4,4,5,3,2,4,5,3,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,1,13,49,1,19,10,고궁/역사유적지방문,2,10,7,3,5,4,9,1299.576825,812.2355158,487.3413095
2479,1354,2,1,3,8,싱가포르, ,1,1,2, , ,3,1,1,7,13,가족/친지,4,개별여행,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,5,10,9,1,21,테마파크,1,5,7,10,4,5,10,1089.094,723.765,365.329
2495,1378,2,1,2,4,싱가포르, ,2,1,3,4,5,2,1,2,8,10,친구/연인,2,개별여행,4,5,4,4,4,3,3,3,4,3,3,3,4,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,42,5,10,10,18,1,스포츠활동,1,3,7, ,4,5,10,2757.2,1033.95,1723.25
2499,1383,2,2, ,2,싱가포르, ,4,1,3,6, ,1,1,2,4,3,가족/친지,2,개별여행,9,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,136,1,17,18,쇼핑,1,5,7,11,4,5,6,3377.57,1723.25,1654.32
2513,1407,1,3,2,7,싱가포르, ,1,1,3,4,2,1,1,2,6,4,친구/연인,2,개별여행,7,4,5,4,4,4,4,4,4,4,4,5,4,4,4,4,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,8,10,99,1,9,2,쇼핑,1,1,2,3,5,6,7,2680.377202,1949.365238,731.0119642
2514,1408,2,1,2,8,싱가포르, ,1,1,1,5,4,4,1,10,13,2,친구/연인,3,개별여행,4,5,4,5,4,4,5,4,4,3,4,4,4,4,4,4, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,99,97,104,2,1,19,공연/민속행사/축제참가관람,1,1,3, ,5,10,13,350.8857428,0.0,350.8857428
2709,128,1,1,2,5,싱가포르, ,2,2,9, , ,1,6, , , ,혼자,1,개별여행,22,4,4,4,3,4,9,3,3,3,3,4,4,4,4,4, , , , , , , , , ,15, , , , , , , , , , , , , , ,6, , , , ,79, , ,16, , ,업무수행,1,12, , ,21, , ,2481.48,413.58,2067.9
2710,129,1,2,3,2,싱가포르, ,1,2,2,3,4,6,1,8,9,10,친구/연인,2,개별여행,11,5,4,4,4,4,4,4,4,3,4,5,4,4,5,5,1, , ,9, , , , , , , , , , , , ,16, , ,1, , ,4, , , ,8, , ,49,124,125,10,1,17,스포츠활동,1,4,5,7,4,10,18,1516.46,689.3,827.16
2711,130,2,3,3,2,싱가포르, ,3,2,3, , ,3,1,4,2,3,가족/친지,2,개별여행,6,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,5,6,2,18,1,자연경관감상,1,7,10, ,4,5, ,1895.575,1378.6,516.975
2917,370,1,5,3,2,싱가포르, ,9,2,2, , ,2,6, , , ,혼자,1,개별여행,4,5,5,5,5,5,9,5,5,3,5,5,4,4,5,5, , , , , , , , , , , , ,2, , , , , , , , , , , ,6, , , , ,96, , ,16, , ,업무수행,1,12, , ,21, , ,2291.514606,2291.514606,0.0
2918,371,1,3,3,2,싱가포르, ,10,2,2, , ,1,6, , , ,혼자,1,개별여행,4,4,3,4,4,4,4,4,4,3,4,5,3,4,4,4,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,5,136, ,16,1,2,식도락,1,1, , ,10, , ,2895.06,551.44,2343.62
2919,372,1,2,3,5,싱가포르, ,1,2,3, , ,3,6, , , ,혼자,1,개별여행,6,5,5,5,5,4,5,5,5,5,5,5,4,4,4,4, , , ,9, , , , , , , , , , , , , , , , , , ,4, , , , , , ,51, , ,15,18,22,미팅/회의/학술대회/박람회참가,1,1,9, ,4, , ,615.3141072,615.3141072,0.0
2920,373,1,3,3,2,싱가포르, ,10,2,9, , ,1,6, , , ,혼자,1,개별여행,6,5,5,5,5,5,5,5,4,3,4,5,5,5,5,5,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,98,20, ,16,1, ,쇼핑,1,3, , ,18, , ,2205.76,1033.95,1171.81
2921,374,2,0,3,2,싱가포르, ,1,2,3,4,6,4,4,2,1,3,가족/친지,6,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,48,5,28,1,18,9,쇼핑,7,6,7,10,4,5,7,1309.67,689.3,620.37
2922,375,2,3,3,4,싱가포르, ,6,2,2, , ,1,6, , , ,혼자,1,개별여행,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,20, ,16,2,1,식도락,1,7, , ,5, , ,1516.46,1378.6,137.86
2923,376,2,2,3,4,싱가포르,8,3,2,3, , ,2,1,8,2,4,가족/친지,2,개별여행,6,4,4,4,4,4,4,4,4,3,4,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,14, ,1,2, ,쇼핑,1,5,6,9,4,5,20,847.839,0.0,847.839
2924,377,2,1,2,3,싱가포르, ,1,2,3,5,7,6,1,13,1,3,가족/친지,3,개별여행,3,4,4,4,5,4,4,4,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7,5,1,1,2,3,온천/스파,1,3,4,7,3,4,5,965.02,0.0,965.02
2925,378,2,3,2,2,싱가포르,2,2,2,2,3,5,1,6, , , ,직장동료,2,개별여행,4,4,4,4,5,3,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1, , ,1,16, ,쇼핑,1,7, , ,4,5, ,861.625,861.625,0.0
3049,546,1,4,2,2,싱가포르, ,2,2,3, , ,2,6, , , ,직장동료,2,개별여행,8,4,4,4,4,4,4,4,4,2,4,4,4,3,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,5,20,16,17,1,쇼핑,1,5,7, ,4,5,18,896.09,689.3,206.79
3050,547,1,4,3,4,싱가포르, ,25,2,9, , ,1,6, , , ,혼자,1,개별여행,6,4,4,4,5,5,4,3,3,3,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,11,8, ,16,1, ,업무수행,1,11, , ,4, , ,2630.998252,1952.030961,678.9672908
3051,548,1,3,2,6,싱가포르, ,1,2,3,2, ,2,1,17,7,1,가족/친지,3,개별여행,7,4,4,4,4,4,4,4,4,2,4,4,2,3,2,4,1, ,8,9, , , , , , , , ,2, , , , , , ,1, ,3,4, ,6, , , , ,96,98,28,18,9,2,자연경관감상,2,2,7, ,4,5,10,965.02,689.3,275.72
3052,549,1,3,1,4,싱가포르, ,6,2,3, , ,3,6, , , ,직장동료,2,개별여행,7,5,3,5,5,5,5,5,5,5,5,5,5,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3, , ,16,2,1,식도락,1,7, , ,5, , ,1585.39,344.65,1240.74
3053,550,2,3,2,2,싱가포르, ,8,2,3,2,4,6,1,3,2,4,가족/친지,2,개별여행,9,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,6,10,1,22,9,쇼핑,2,3,4,7,4,8,13,689.3,620.37,68.93
3054,551,2,1,3,1,싱가포르, ,1,2,2, , ,1,6, , , ,직장동료,6,개별여행,5,5,4,4,4,4,5,4,4,4,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5, , ,16,1,2,쇼핑,1,7, , ,4,5, ,620.37,103.395,516.975
3055,552,2,2, ,3,싱가포르, ,1,2,3,2, ,6,1,2,4,7,혼자,1,개별여행,8,5,4,4,5,5,5,5,5,4,4,5,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,20,1,7,2,쇼핑,2,2,7,10,4,5,10,1792.18,0.0,1792.18
3056,553,1, ,2, ,싱가포르, ,1,2,3, , ,1,6, , , ,혼자,1,개별여행,5,4,5,5,5,5,5,4,4,3,3,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,4,7,16,1,8,쇼핑,1,5, , ,3,5,15,500.0,500.0,0.0
3057,554,2,1,2,8,싱가포르, ,2,2,3,2,7,1,5, , , ,혼자,1,개별여행,6,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,14,20,4,1, ,휴양/휴식,2,1,9,10,5,6,10,634.156,0.0,634.156
3155,673,1,1,2,12,싱가포르, ,1,2,3,4,5,6,1,3,4,2,친구/연인,9,개별여행,9,4,4,4,4,4,4,4,5,3,4,5,4,4,4,4,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,1,5,132,1,17,10,스포츠활동,7,3,5,7,4,6,10,1585.39,344.65,1240.74
3156,674,1,2,2,6,싱가포르, ,1,2,3,4,2,3,1,8,3,1,가족/친지,2,개별여행,9,5,4,4,5,4,4,5,4,3,3,4,4,5,4,4,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,48,49,1,18,1,10,자연경관감상,1,3,7,10,5,18, ,2067.9,689.3,1378.6
3157,675,1,3,4,2,싱가포르, ,5,2,1, , ,2,6, , , ,혼자,1,개별여행,5,5,5,5,5,5,5,5,3,4,4,4,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,5,1,9,1,16,17,고궁/역사유적지방문,1,4,6,7,4,5,8,594.0963794,424.3545567,169.7418227
3158,676,1,3,3,3,싱가포르, ,4,2,9, , ,1,6, , , ,혼자,1,개별여행,3,3,3,4,4,3,9,2,3,3,3,2,3,3,3,3,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16,13,2,업무수행,1,12, , ,21, , ,330.864,0.0,330.864
3159,677,1,4,3,2,싱가포르, ,3,2,3, , ,2,6, , , ,친구/연인,2,개별여행,8,5,5,5,5,5,9,5,5,5,5,5,3,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,1,3,5,17,15, ,고궁/역사유적지방문,1,12, , ,21, , ,1792.18,1516.46,275.72
3160,678,2,2,2,4,싱가포르, ,1,2,3,2, ,1,1,13,7,11,친구/연인,6,개별여행,4,4,2,4,4,4,3,4,4,4,3,4,4,4,3,3,1, , , , , , , , , , , ,2, , , , , , ,1, , , , ,6, , , , ,96,19,1,20,22,2,전통문화체험,1,3,5,9,4,5, ,685.8535,68.93,616.9235
3161,679,2,1,2,3,싱가포르, ,7,2,3,2, ,1,1,13,2,4,친구/연인,3,개별여행,9,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,8,6,19,1,7,쇼핑,2,4,5,6,4,5,9,806.2736578,806.2736578,0.0
3162,680,2,2,2,2,싱가포르, ,2,2,5,3,4,3,1,2,4,8,친구/연인,4,개별여행,9,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,1, ,8, , , , , , , , , ,2, , , , , , ,1, ,3, , ,6, , , , ,98,5,20,8,17,1,쇼핑,7,4,5,10,4,5,19,1171.81,1033.95,137.86
3163,681,2,2,3,11,싱가포르, ,2,2,3,2, ,1,5, , , ,가족/친지,2,개별여행,5,4,4,4,4,4,4,4,4,2,4,4,3,4,3,3,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,30,9,19,1,20, ,박물관/전시관방문,1,6,7, ,4, , ,634.156,551.44,82.716
3164,682,2,1,2,3,싱가포르, ,1,2,3,2, ,10,1,17,2,4,가족/친지,2,개별여행,7,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,5,48,9,17,2,1,고궁/역사유적지방문,2,6,7, ,3,4,10,2067.9,0.0,2067.9
3240,784,2,0,2,8,싱가포르, ,1,2,3,5,2,2,5, , , ,가족/친지,7,개별여행,12,4,3,4,4,3,5,3,3,4,3,3,5,4,4,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,127,124,125,1,4,18,쇼핑,1,2,9,10,4,5, ,2067.9,0.0,2067.9
3254,801,2,2,3,4,싱가포르, ,3,2,3,2, ,6,1,8,2,4,가족/친지,3,개별여행,9,5,5,5,5,5,4,4,4,3,3,4,5,5,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,31,10,5,9,17,1,식도락,1,7, , ,3,5, ,3032.92,1240.74,1792.18
3255,802,2,2,2,5,싱가포르, ,1,2,3,2, ,4,1,3,4, ,가족/친지,2,개별여행,4,4,5,4,4,4,4,5,5,3,3,4,4,5,4,5,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,48,5,1,17,18,1,고궁/역사유적지방문,1,4,5,7,4,5,10,482.51,241.255,241.255
3262,810,2,2,2,2,싱가포르, ,2,2,3,5,4,12,1,4,2,3,가족/친지,2,개별여행,10,5,5,5,4,4,5,4,4,3,4,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,5,20,1,1,10,9,스포츠활동,2,3,10, ,4,5, ,3446.5,3446.5,0.0
3263,811,2,2,2,4,싱가포르, ,1,2,3,5,2,6,1,2,3,5,친구/연인,2,개별여행,8,5,5,5,4,4,4,5,4,4,4,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,2,1,7,1,10,9,테마파크,2,3,9, ,2,3,4,2136.83,0.0,2136.83
3435,1867,1,3,1,7,싱가포르, ,1,2,4,2,3,3,1,1,3,4,가족/친지,3,단체여행,5,4,5,4,4,5,5,4,4,4,4,4,4,5,4,4, , , , , , , , ,14, , ,7,2, , , , , , , , , , , ,6, , , , ,96,98,102,22,18,1,전통문화체험,1,1,3,9,1,8,10,1035.425118,0.0,1035.425118
3436,1868,2,3,1,9,싱가포르, ,1,2,3,1,4,4,1,1,11,9,가족/친지,4,단체여행,5,4,5,4,4,5,5,4,4,5,5,4,4,4,5,4, , , , , , , , ,14, , ,7,2, , , , , , , , , , , ,6, , , , ,72,99,97,2,1,22,전통문화체험,1,3,9, ,3,4,18,1086.347665,678.9672908,407.3803745
3521,2077,2,1,3,5,싱가포르, ,2,2,3,4,7,5,1,4,2,7,친구/연인,2,개별여행,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4, , , , , , , , , , , , , , , , ,16, , , , , , , , , ,8, , ,129,124,128,1,2,7,식도락,1,1,2,9,5,6,8,4135.8,3446.5,689.3
3662,80,1,2,4,12,싱가포르, ,2,3,2, , ,1,6, , , ,혼자,1,개별여행,5,4,3,5,5,5,9,3,3,3,3,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,20, , ,16, , ,업무수행,1,12, , ,21, , ,1257.765,1133.76,124.005
3663,81,2,0,2,8,싱가포르, ,2,3,5,3,2,4,1,7,13,3,친구/연인,2,개별여행,10,5,5,4,4,4,5,5,5,3,4,5,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,28,5,9,1,17,9,쇼핑,2,2,7,10,3,4,5,1027.47,850.32,177.15
3664,82,2,1,2,3,싱가포르, ,2,3,3,2, ,5,1,1,2,4,가족/친지,2,개별여행,9,4,4,5,5,5,5,5,5,4,5,4,5,5,5,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,125,132,19,17,1,2,식도락,1,7,9,10,4,5,10,1202.21207,0.0,1202.21207
3762,201,1,2,2,3,싱가포르, ,1,3,9, , ,3,6, , , ,혼자,1,개별여행,3,4,4,5,5,5,9,4,4,3,4,4,4,4,5,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,7, , ,16,2, ,식도락,1,12, , ,21, , ,283.44,141.72,141.72
3763,203,1,0,1,8,싱가포르, ,1,3,2,3,5,3,1,2,4,3,친구/연인,2,개별여행,7,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,16,4,1,2,7,유흥.오락,2,3,7, ,3,5, ,850.32,0.0,850.32
3764,204,2,2,2,2,싱가포르, ,2,3,3,2,4,1,6, , , ,직장동료,3,개별여행,12,5,5,5,4,4,4,5,5,4,5,5,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,17,5,1,16,17,1,고궁/역사유적지방문,1,4,7,10,3,5,10,4139.044413,3434.891629,704.152784
3765,205,2,1,2,2,싱가포르, ,1,3,3, , ,6,1,1,2,3,친구/연인,3,개별여행,9,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,1,6,18,1,17,자연경관감상,1,5,7,10,4,5,9,1771.5,1062.9,708.6
3766,206,2,1,2,1,싱가포르, ,1,3,3,2,5,4,1,4,2,1,가족/친지,2,개별여행,7,4,4,4,5,4,4,4,4,4,5,4,3,4,4,4,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,132,124,131,1,9,17,고궁/역사유적지방문,1,4,5,6,3,4,15,992.04,0.0,992.04
3767,207,2,1,2,12,싱가포르, ,1,3,1,2, ,6,1,8, , ,직장동료,4,단체여행,4,4,4,4,4,4,9,4,4,4,4,4,3,4,1,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,9,5,6,7,4,17,유흥.오락,1,12, , ,21, , ,88.575,0.0,88.575
3913,382,1,1,2,1,싱가포르, ,1,3,3,5,7,3,1,1,3,5,가족/친지,6,단체여행,5,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,1,4,8, , , , , , , , , , , , , , , , ,1,2,3, , , , , , , ,2,1,3,3,5,18,박물관/전시관방문,1,1,3,5,3,5,9,1771.5,1062.9,708.6
3914,383,2,0,2,8,싱가포르, ,3,3,3,2,4,3,1,2,4,3,가족/친지,2,개별여행,7,5,5,5,5,5,5,5,5,5,5,5,4,3,5,5,1, ,8,9, , , , , , , , , , , , , , , ,1, ,3,4, , , , , , ,14,48,6,1,17,2,쇼핑,1,4,5,7,4,5,6,1013.298,0.0,1013.298
3915,384,2,0,2,8,싱가포르, ,1,3,2,3,4,3,1,2,8,4,친구/연인,2,개별여행,7,5,4,4,4,4,4,4,4,4,5,4,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,6,1,1,17,22,쇼핑,1,2,4,7,5,10,16,1488.06,708.6,779.46
4158,691,1,1,2,12,싱가포르, ,3,3,2, , ,2,1,2,4,6,가족/친지,2,개별여행,5,4,3,4,5,5,5,4,4,4,3,4,4,5,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,11,14,1,2,18,쇼핑,1,3,7, ,3,4,6,1771.5,0.0,1771.5
4159,692,1,3,3,1,싱가포르, ,20,3,3, , ,2,5, , , ,혼자,1,개별여행,9,5,5,5,3,5,5,5,5,4,4,5,5,5,5,5,1,4,8, , , , , , , , , , ,5,12,13, , , ,1,2,3, , , ,7, , , ,107,3,13,16,17,23,기타,1,8, , ,18, , ,1030.467489,601.1060351,429.3614536
4160,693,1,2,3,2,싱가포르, ,10,3,3,2,7,1,1,4,2,11,가족/친지,4,개별여행,5,4,3,5,5,5,5,5,5,2,3,4,4,4,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,3,16,5,2,1,4,휴양/휴식,1,4,10, ,8,9, ,1062.9,460.59,602.31
4161,694,1,2,2,2,싱가포르, ,1,3,3, , ,1,1,2,8,4,가족/친지,2,개별여행,6,4,4,5,4,4,4,4,4,3,3,4,5,5,4,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,136,5,14,1,2,17,식도락,1,4,5,7,4,5, ,1417.2,0.0,1417.2
4162,695,2,0,2,8,싱가포르, ,4,3,3,4,5,2,1,4,2,1,가족/친지,4,개별여행,6,5,4,4,4,5,5,4,4,4,4,4,4,4,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,1,8,48,1,20,18,쇼핑,1,5,7, ,3,4,5,602.31,0.0,602.31
4163,696,2,4,3,2,싱가포르,5,2,3,3, , ,2,1,1,2,4,친구/연인,2,개별여행,7,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,128,8, ,18,1,17,쇼핑,1,7,9,10,4,9, ,1842.36,1062.9,779.46
4164,697,2,3,2,2,싱가포르, ,4,3,3,4,2,4,1,2,3,4,가족/친지,2,개별여행,6,4,5,4,4,4,4,3,3,3,3,4,3,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,16,17,17,1,22,고궁/역사유적지방문,1,4,7,10,5,8,10,1133.76,1133.76,0.0
4165,698,2,3,3,2,싱가포르, ,5,3,3,5,2,1,1,2,8,6,가족/친지,2,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,3,4,1,3,9,쇼핑,1,5,7,9,4,5,10,1275.48,496.02,779.46
4187,724,2,1,2,3,싱가포르, ,1,3,3,2,5,4,1,2,4,3,친구/연인,2,개별여행,10,5,4,4,4,5,5,5,5,3,3,3,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,1,16,1,18,22,쇼핑,2,7,9,10,4,5,10,1169.19,248.01,921.18
4188,725,1,2, ,5,싱가포르, ,1,3,3,4,5,3,1,1,2,4,가족/친지,2,개별여행,7,4,5,4,4,4,5,5,4,3,3,4,3,4,5,5,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,5,129,127,1,2,17,쇼핑,2,2,3,7,4,5,8,680.256,0.0,680.256
4189,726,1,1,2,8,싱가포르,1,1,3,3,5,7,1,1,4,8,3,가족/친지,4,개별여행,7,4,3,4,4,4,4,5,5,3,4,4,4,4,4,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,8,1,1,20,17,쇼핑,2,1,3,7,3,4,14,2490.296431,1288.084361,1202.21207
4190,727,2,2,2,5,싱가포르, ,2,3,3,2,6,4,1,2,4,3,가족/친지,4,개별여행,6,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,1, ,8, , , , , , , , , , , , , , , , ,1, ,3, , , , , , , ,136, ,5,2,1,17,식도락,1,5,7,10,1,4, ,814.89,0.0,814.89
4209,755,2,0,3,8,싱가포르, ,1,3,3, , ,10,1,2,4, ,친구/연인,2,개별여행,10,5,4,5,5,5,5,5,4,4,4,5,5,4,4,5,1, , ,9, , , , , , , , ,2, , , , , , ,1, , ,4, ,6, , , , ,1,4,2,1,17,2,박물관/전시관방문,2,7, , ,5,10, ,1629.78,0.0,1629.78
4210,756,1,3,2,7,싱가포르, ,10,3,3, , ,2,6, , , ,가족/친지,2,개별여행,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4, , , , , , , , , , , , , , , , , ,1,2, , , , , , , , ,19,21,8,15,16,17,식도락,1,5, , ,2,4,6,2196.66,0.0,2196.66
4211,757,2,3,2,12,싱가포르, ,5,3,5, , ,3,6, , , ,혼자,1,에어텔여행,7,4,4,4,4,3,4,4,4,4,4,4,4,4,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,5,19, ,15,16,1,미팅/회의/학술대회/박람회참가,1,7, , ,5, , ,2000.0,2000.0,0.0
4212,758,1,2,2,5,싱가포르, ,4,3,3, , ,2,1,2,1, ,가족/친지,2,개별여행,5,4,5,5,4,4,5,5,4,4,4,5,4,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,4,5,8,1,18,17,레포츠활동,1,5,7,11,4,5, ,1313.846048,686.9783258,626.8677223
4223,773,1,2,3,5,싱가포르, ,1,3,4,3,7,5,1,4,2,3,가족/친지,6,개별여행,8,3,4,3,5,3,4,5,4,2,2,4,4,3,3,4,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,1,5,3,4,1,20,박물관/전시관방문,2,6,7,10,3,4,6,3188.7,0.0,3188.7
4224,774,2,1,2,3,싱가포르, ,1,3,3,2,6,3,1,1,3,4,가족/친지,2,개별여행,14,4,4,4,4,4,4,4,5,3,3,4,4,4,4,4,1, , , , , , , , , , , ,2, , , ,16, , ,1, , , , ,6, ,8, , ,17,13,1,18,17,1,자연경관감상,2,5,7,9,5,6,10,2576.168722,0.0,2576.168722
4225,775,2,0,1,8,싱가포르, ,5,3,3,4, ,1,1,2,4,1,가족/친지,3,개별여행,10,4,4,4,4,5,5,4,3,3,4,5,4,4,4,4,1, , ,9, , , , , , , , , , , , , , , ,1, , ,4, , , , , , ,16,10,5,1,17,16,쇼핑,1,3,5,7,3,4,6,2302.95,177.15,2125.8
4246,801,2,1,2,2,싱가포르, ,2,3,3,2,1,32,1,13,2,4,친구/연인,2,개별여행,7,4,4,4,4,4,4,4,3,3,3,4,3,3,5,4,1, , , , , , , , , , , , , , , ,16, , ,1, , , , , , ,8, , ,136,124,14,1,18,20,쇼핑,1,7,10,11,5,10,19,1062.9,0.0,1062.9
4247,802,1,1,3,1,싱가포르, ,1,3,2,3,5,3,1,1,3,2,가족/친지,4,개별여행,7,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,1, , , , , , , , , , , , , , , , , , ,1, , , , , , , , , ,8,3,10,1,9,2,쇼핑,1,4,5,7,1,3,4,382.644,0.0,382.644
